attribution_tag,attribution_name,dimred_tag,dimred_name,paired_prompt_count,soft_suff_method_mean,soft_suff_baseline_mean,soft_suff_delta_mean,soft_suff_delta_median,soft_suff_p_value,soft_suff_positive_pairs,soft_suff_negative_pairs,soft_suff_nonzero_pairs,soft_suff_direction,soft_suff_test,soft_comp_method_mean,soft_comp_baseline_mean,soft_comp_delta_mean,soft_comp_delta_median,soft_comp_p_value,soft_comp_positive_pairs,soft_comp_negative_pairs,soft_comp_nonzero_pairs,soft_comp_direction,soft_comp_test,final_suff_method_mean,final_suff_baseline_mean,final_suff_delta_mean,final_suff_delta_median,final_suff_p_value,final_suff_positive_pairs,final_suff_negative_pairs,final_suff_nonzero_pairs,final_suff_direction,final_suff_test,final_comp_method_mean,final_comp_baseline_mean,final_comp_delta_mean,final_comp_delta_median,final_comp_p_value,final_comp_positive_pairs,final_comp_negative_pairs,final_comp_nonzero_pairs,final_comp_direction,final_comp_test
gradient_shap,gradient_shap,ica_n_components_5,ica,100,0.008789331627864177,0.010541135419708336,-0.0017518037918441618,-0.001628133300415801,0.08862608011406758,41,59,100,no_clear_difference,paired_sign_test,0.08387612676557878,0.13295111180058444,-0.04907498503500566,-0.03610121942498959,3.322048979453653e-18,9,91,100,worse,paired_sign_test,0.8612421784599401,1.7055094831616535,-0.8442673047017131,-0.8852621475559184,0.2712530240738347,44,56,100,no_clear_difference,paired_sign_test,0.5586734642059367,0.8865982595628756,-0.327924795356939,-0.3041921346927605,2.6059358186561008e-12,16,84,100,worse,paired_sign_test
gradient_shap,gradient_shap,kernel_pca_n_components_1,kernel_pca,100,0.01610783445812207,0.010541135419708336,0.00556669903841373,0.0038694588265180572,3.2160015295666335e-05,71,29,100,better,paired_sign_test,0.2326822646033636,0.13295111180058444,0.09973115280277915,0.1002979385582276,2.726143732806038e-20,93,7,100,better,paired_sign_test,2.716029310258457,1.7055094831616535,1.0105198270968039,0.04925385277707228,0.7643534344026668,52,48,100,no_clear_difference,paired_sign_test,1.374510709749995,0.8865982595628756,0.4879124501871191,0.482106517348514,3.063290175437985e-17,90,10,100,better,paired_sign_test
gradient_shap,gradient_shap,kernel_pca_n_components_3,kernel_pca,100,0.012067507125599217,0.010541135419708336,0.0015263717058908797,0.0015486493696769748,0.012032975725363477,63,37,100,better,paired_sign_test,0.13487925317152832,0.13295111180058444,0.001928141370943888,0.007790279412883454,0.012032975725363477,63,37,100,better,paired_sign_test,1.9362833183593973,1.7055094831616535,0.2307738351977443,0.25206649934165715,0.9204107626128213,51,49,100,no_clear_difference,paired_sign_test,0.9636106134310348,0.8865982595628756,0.07701235386815901,0.07858548472648108,0.03520020021770481,61,39,100,better,paired_sign_test
gradient_shap,gradient_shap,kernel_pca_n_components_5,kernel_pca,100,0.011075212644666687,0.010541135419708336,0.0005340772249583483,0.0004927923565672307,0.7643534344026668,52,48,100,no_clear_difference,paired_sign_test,0.11830745363896077,0.13295111180058444,-0.014643658161623692,-0.005844564209430088,0.020978735677851718,38,62,100,worse,paired_sign_test,1.654659401820331,1.7055094831616535,-0.050850081341322254,-0.0411010508642593,0.9204107626128213,49,51,100,no_clear_difference,paired_sign_test,0.8464083226002945,0.8865982595628756,-0.04018993696258113,-0.043319841099962675,0.03520020021770481,39,61,100,worse,paired_sign_test
gradient_shap,gradient_shap,nmf_n_components_1,nmf,100,0.01556487457089919,0.010541135419708336,0.0050237391511908525,0.00349388504394927,0.00018314322488235366,69,31,100,better,paired_sign_test,0.21007617620313015,0.13295111180058444,0.07712506440254573,0.06944847447841695,2.726143732806038e-20,93,7,100,better,paired_sign_test,2.8984133660426146,1.7055094831616535,1.1929038828809615,1.965687377456773,0.020978735677851718,62,38,100,better,paired_sign_test,1.24568553674884,0.8865982595628756,0.3590872771859642,0.33735733491891295,3.322048979453653e-18,91,9,100,better,paired_sign_test
gradient_shap,gradient_shap,nmf_n_components_3,nmf,100,0.011392036594466994,0.010541135419708336,0.0008509011747586547,0.0003060324692056144,0.7643534344026668,52,48,100,no_clear_difference,paired_sign_test,0.11756310179484553,0.13295111180058444,-0.015388010005738917,-0.009135034672939212,0.08862608011406758,41,59,100,no_clear_difference,paired_sign_test,2.2242611032210937,1.7055094831616535,0.5187516200594405,-0.5801659623219071,0.9204107626128213,49,51,100,no_clear_difference,paired_sign_test,0.8368437725099994,0.8865982595628756,-0.04975448705287624,-0.05009088780738341,0.056887933640980784,40,60,100,no_clear_difference,paired_sign_test
gradient_shap,gradient_shap,nmf_n_components_5,nmf,100,0.009527990986406429,0.010541135419708336,-0.0010131444333019086,-0.0008140856785890729,0.2712530240738347,44,56,100,no_clear_difference,paired_sign_test,0.09935614357079865,0.13295111180058444,-0.033594968229785784,-0.02203191163643068,2.7027625220487884e-10,19,81,100,worse,paired_sign_test,-0.38943240508184707,1.7055094831616535,-2.0949418882435005,-2.255244793959118,0.0008737198369123723,33,67,100,worse,paired_sign_test,0.7227789171856659,0.8865982595628756,-0.16381934237720963,-0.19266320667900833,1.8100026213029256e-07,24,76,100,worse,paired_sign_test
gradient_shap,gradient_shap,pca_n_components_1,pca,100,0.01489198842306525,0.010541135419708336,0.004350853003356913,0.0030843465035799785,0.0004087771674268152,68,32,100,better,paired_sign_test,0.2285151304869877,0.13295111180058444,0.09556401868640321,0.09028739713992978,2.005959521923613e-21,94,6,100,better,paired_sign_test,2.975768823137528,1.7055094831616535,1.2702593399758748,0.4702562316431894,0.617299413589252,53,47,100,no_clear_difference,paired_sign_test,1.3941847361057755,0.8865982595628756,0.5075864765428999,0.482247604304634,1.252324512538536e-22,95,5,100,better,paired_sign_test
gradient_shap,gradient_shap,pca_n_components_3,pca,100,0.010915987585545595,0.010541135419708336,0.00037485216583725886,0.00042668381206634014,0.9204107626128213,51,49,100,no_clear_difference,paired_sign_test,0.1382694331408215,0.13295111180058444,0.005318321340237056,0.009650838452045396,0.020978735677851718,62,38,100,better,paired_sign_test,1.5881991605263925,1.7055094831616535,-0.11731032263526037,-0.04312006617022823,0.9204107626128213,49,51,100,no_clear_difference,paired_sign_test,0.9699917909167962,0.8865982595628756,0.08339353135392077,0.09777630385072611,0.08862608011406758,59,41,100,no_clear_difference,paired_sign_test
gradient_shap,gradient_shap,pca_n_components_5,pca,100,0.010603137505154302,0.010541135419708336,6.200208544596733e-05,0.00016648090115279918,0.9204107626128213,51,49,100,no_clear_difference,paired_sign_test,0.1279422045166898,0.13295111180058444,-0.005008907283894647,-0.0005205294750951078,0.9204107626128213,49,51,100,no_clear_difference,paired_sign_test,2.0393665465273396,1.7055094831616535,0.33385706336568644,-0.2450444848290405,0.7643534344026668,48,52,100,no_clear_difference,paired_sign_test,0.8474686645096468,0.8865982595628756,-0.039129595053228765,-0.0453885220058412,0.19334790449564246,43,57,100,no_clear_difference,paired_sign_test
input_x_gradient,input_x_gradient,baseline,baseline,100,0.011476763070341551,0.011476763070341551,0.0,0.0,1.0,0,0,0,no_clear_difference,paired_sign_test,0.14107376612208078,0.14107376612208078,0.0,0.0,1.0,0,0,0,no_clear_difference,paired_sign_test,2.060439568237322,2.060439568237322,0.0,0.0,1.0,0,0,0,no_clear_difference,paired_sign_test,0.9618049583276554,0.9618049583276554,0.0,0.0,1.0,0,0,0,no_clear_difference,paired_sign_test
input_x_gradient,input_x_gradient,factor_analysis_n_components_1,factor_analysis,100,0.018931352745352018,0.011476763070341551,0.00745458967501046,0.006567203560003243,5.636282034205403e-07,75,25,100,better,paired_sign_test,0.29712502341642166,0.14107376612208078,0.15605125729434086,0.1550333867546514,1.252324512538536e-22,95,5,100,better,paired_sign_test,4.005604160963554,2.060439568237322,1.9451645927262324,1.7899934542886236,0.0008737198369123723,67,33,100,better,paired_sign_test,1.6817355045665794,0.9618049583276554,0.7199305462389242,0.7655608655926481,1.252324512538536e-22,95,5,100,better,paired_sign_test
input_x_gradient,input_x_gradient,factor_analysis_n_components_3,factor_analysis,100,0.009651729169430811,0.011476763070341551,-0.0018250339009107408,-0.0008102609574762339,0.13321061920721333,42,58,100,no_clear_difference,paired_sign_test,0.11245706349444501,0.14107376612208078,-0.028616702627635764,-0.021716005137620384,1.2579150016678854e-05,28,72,100,worse,paired_sign_test,1.3509316994610427,2.060439568237322,-0.709507868776279,-0.6453968097737426,0.3682016173266962,45,55,100,no_clear_difference,paired_sign_test,0.8441201476314126,0.9618049583276554,-0.11768481069624309,-0.13045296169852788,0.020978735677851718,38,62,100,worse,paired_sign_test
input_x_gradient,input_x_gradient,factor_analysis_n_components_5,factor_analysis,100,0.008772232284350279,0.011476763070341551,-0.002704530785991273,-0.0014991438794420661,0.020978735677851718,38,62,100,worse,paired_sign_test,0.0898799291846346,0.14107376612208078,-0.05119383693744615,-0.04175495549294046,3.322048979453653e-18,9,91,100,worse,paired_sign_test,0.6931587560106429,2.060439568237322,-1.3672808122266789,-1.593170775352612,0.020978735677851718,38,62,100,worse,paired_sign_test,0.6380541753073227,0.9618049583276554,-0.3237507830203328,-0.3063415002346795,3.322048979453653e-18,9,91,100,worse,paired_sign_test
input_x_gradient,input_x_gradient,ica_n_components_1,ica,100,0.016451917885273747,0.011476763070341551,0.004975154814932195,0.003449387955895964,0.0004087771674268152,68,32,100,better,paired_sign_test,0.24424742384019452,0.14107376612208078,0.10317365771811371,0.09466943676872866,2.630866896130179e-25,97,3,100,better,paired_sign_test,3.5791355120542256,2.060439568237322,1.5186959438169032,1.9679209013989882,0.0035176417229701583,65,35,100,better,paired_sign_test,1.464752348780748,0.9618049583276554,0.5029473904530923,0.494594942651459,3.208563668244003e-19,92,8,100,better,paired_sign_test
input_x_gradient,input_x_gradient,ica_n_components_3,ica,100,0.009165513537840196,0.011476763070341551,-0.0023112495325013547,-0.0013618004061777588,0.020978735677851718,38,62,100,worse,paired_sign_test,0.1079582523319054,0.14107376612208078,-0.03311551379017538,-0.023371709536127938,4.337366633421638e-09,21,79,100,worse,paired_sign_test,0.5937750208272398,2.060439568237322,-1.4666645474100821,-0.8161921646825891,0.13321061920721333,42,58,100,no_clear_difference,paired_sign_test,0.7985564260568135,0.9618049583276554,-0.16324853227084188,-0.20692295118147597,7.850139645593671e-05,30,70,100,worse,paired_sign_test
input_x_gradient,input_x_gradient,ica_n_components_5,ica,100,0.009375072482573537,0.011476763070341551,-0.0021016905877680146,-0.0017848477000513853,0.03520020021770481,39,61,100,worse,paired_sign_test,0.08651999271577371,0.14107376612208078,-0.05455377340630705,-0.04215480109808318,3.322048979453653e-18,9,91,100,worse,paired_sign_test,0.530901279867634,2.060439568237322,-1.5295382883696873,-1.9125776770072507,0.0008737198369123723,33,67,100,worse,paired_sign_test,0.6230317609947317,0.9618049583276554,-0.3387731973329239,-0.3122249226162325,3.322048979453653e-18,9,91,100,worse,paired_sign_test
input_x_gradient,input_x_gradient,kernel_pca_n_components_1,kernel_pca,100,0.015383844518716725,0.011476763070341551,0.0039070814483751735,0.0040843522431097505,0.0008737198369123723,67,33,100,better,paired_sign_test,0.24123505413349797,0.14107376612208078,0.1001612880114172,0.0959461866262935,3.322048979453653e-18,91,9,100,better,paired_sign_test,2.718296271750758,2.060439568237322,0.6578567035134365,0.8675877605664307,0.13321061920721333,58,42,100,no_clear_difference,paired_sign_test,1.4339144037553533,0.9618049583276554,0.4721094454276979,0.4427595473355156,8.284451872080076e-14,86,14,100,better,paired_sign_test
input_x_gradient,input_x_gradient,kernel_pca_n_components_3,kernel_pca,100,0.011362536184372463,0.011476763070341551,-0.00011422688596908793,3.119413537964197e-05,1.0,50,50,100,no_clear_difference,paired_sign_test,0.14243074041650314,0.14107376612208078,0.001356974294422373,0.0038481293565210094,0.48411841360729146,54,46,100,no_clear_difference,paired_sign_test,2.340270219329518,2.060439568237322,0.2798306510921965,0.2827117855036265,0.3682016173266962,55,45,100,no_clear_difference,paired_sign_test,1.001423226657137,0.9618049583276554,0.03961826832948161,0.02938243254502132,0.3682016173266962,55,45,100,no_clear_difference,paired_sign_test
input_x_gradient,input_x_gradient,kernel_pca_n_components_5,kernel_pca,100,0.010941235008522556,0.011476763070341551,-0.0005355280618189949,0.0002644574430404525,0.9204107626128213,51,49,100,no_clear_difference,paired_sign_test,0.13185873679007737,0.14107376612208078,-0.009215029332003416,-0.009476707494574518,0.056887933640980784,40,60,100,no_clear_difference,paired_sign_test,2.6088042101991893,2.060439568237322,0.548364641961867,0.713787598809853,0.13321061920721333,58,42,100,no_clear_difference,paired_sign_test,0.9335532791573317,0.9618049583276554,-0.028251679170323573,-0.032476670731689,0.19334790449564246,43,57,100,no_clear_difference,paired_sign_test
input_x_gradient,input_x_gradient,nmf_n_components_1,nmf,100,0.017199665094641704,0.011476763070341551,0.005722902024300155,0.0037527879773371427,5.636282034205403e-07,75,25,100,better,paired_sign_test,0.24513663939911914,0.14107376612208078,0.10406287327703838,0.09088982051289576,2.005959521923613e-21,94,6,100,better,paired_sign_test,3.2970857923173282,2.060439568237322,1.2366462240800058,1.1349743768161116,0.056887933640980784,60,40,100,no_clear_difference,paired_sign_test,1.4394168560340794,0.9618049583276554,0.47761189770642337,0.47656070488268965,3.208563668244003e-19,92,8,100,better,paired_sign_test
input_x_gradient,input_x_gradient,nmf_n_components_3,nmf,100,0.011994487988482601,0.011476763070341551,0.0005177249181410509,0.0010515556133691723,0.3682016173266962,55,45,100,no_clear_difference,paired_sign_test,0.13103041259514328,0.14107376612208078,-0.010043353526937481,-0.007089788193383975,0.2712530240738347,44,56,100,no_clear_difference,paired_sign_test,2.320318354241658,2.060439568237322,0.2598787860043357,0.10720149955201519,1.0,50,50,100,no_clear_difference,paired_sign_test,0.9665549937483802,0.9618049583276554,0.0047500354207245235,0.014448633918321074,0.9204107626128213,51,49,100,no_clear_difference,paired_sign_test
