attribution_tag,attribution_name,dimred_tag,dimred_name,prompt_count,soft_suff_mean,soft_suff_std,soft_comp_mean,soft_comp_std,final_suff_mean,final_suff_std,final_comp_mean,final_comp_std
input_x_gradient,input_x_gradient,pca_n_components_3,pca,100,0.009997702502723057,0.004552078411632341,0.22582730208142116,0.10399877234462594,3.191264036890786,3.5161183414140424,1.348374413093214,0.33469566100021314
input_x_gradient,input_x_gradient,pca_n_components_5,pca,100,0.009414468045529771,0.005273183712923904,0.22403674615477814,0.10870112266263132,2.4891275425083395,3.9777733435764606,1.3651930886260555,0.40178746410224914
lxt,lxt,baseline,baseline,100,0.012362498270530476,0.0066325951475125905,0.2808217447219405,0.1283637281008285,3.522520591938956,3.441649943008373,1.5608777747088167,0.4653797268898075
lxt,lxt,factor_analysis_n_components_1,factor_analysis,100,0.018930548938190104,0.007087777442148158,0.41267566615898515,0.11939338872523948,5.794669550588143,3.718794124665972,2.099451921093139,0.4446060927627397
lxt,lxt,factor_analysis_n_components_3,factor_analysis,100,0.008380252252271765,0.0037235700653234817,0.211298906659385,0.10714802566330524,2.120108439646266,3.9671373261208265,1.3079514969478188,0.38570698473902326
lxt,lxt,factor_analysis_n_components_5,factor_analysis,100,0.006971354361412491,0.0042722198642834,0.17051675634995406,0.08776600934712275,1.5490549028140448,4.297220130655349,1.0921687110066387,0.33650539198810064
lxt,lxt,ica_n_components_1,ica,100,0.01583463972882647,0.007355266443502704,0.36120747402792847,0.10347612791944034,4.569275001325755,3.9435113334987753,1.8323720150513154,0.3958727033670419
lxt,lxt,ica_n_components_3,ica,100,0.008327605161764786,0.004082427844040428,0.19713631259216258,0.09968993866441403,1.6869273287687674,3.886243017709135,1.2167681324663446,0.3530243693050249
lxt,lxt,ica_n_components_5,ica,100,0.00785624485466252,0.004661051597501545,0.15941344561483578,0.09192349035909159,1.6899405880754583,4.1263712573168805,0.9966091918800625,0.3313926026657598
lxt,lxt,kernel_pca_n_components_1,kernel_pca,100,0.01705386936567914,0.008783127918605528,0.35300185354986074,0.10926991545501433,4.600218820106059,4.061078746280777,1.8351841287262647,0.416578017595831
lxt,lxt,kernel_pca_n_components_3,kernel_pca,100,0.010968660651820736,0.005490391821052087,0.26161528468615997,0.11432317761357237,3.2747797159984033,4.01594225631003,1.5429420754364669,0.4698035041181105
lxt,lxt,kernel_pca_n_components_5,kernel_pca,100,0.009768502403924812,0.004731938902658797,0.24979544781728516,0.11398281898827309,3.416727244587547,3.963147114742751,1.4454634970424263,0.3554657129576273
lxt,lxt,nmf_n_components_1,nmf,100,0.02316962483017084,0.010621544283831481,0.4323554518407802,0.13470633495363918,6.026628289110295,4.320653721559507,2.088019389816873,0.4906719202578311
lxt,lxt,nmf_n_components_3,nmf,100,0.010182980978382838,0.005240900744748512,0.25372482137636626,0.11800949918892943,3.137150216854396,3.479073720166579,1.506457651017161,0.4254857381184299
lxt,lxt,nmf_n_components_5,nmf,100,0.008821646572189307,0.0041583737278407555,0.20523291123583334,0.1051197527927809,2.8812316874505273,4.37122717816174,1.2526915881601548,0.3777508324024416
lxt,lxt,pca_n_components_1,pca,100,0.01688089806964634,0.008275175220372912,0.3544923274333578,0.11585958325511787,4.806870668326901,3.810315404301663,1.8729322518955007,0.44621416285007265
lxt,lxt,pca_n_components_3,pca,100,0.011650678727471244,0.00552452147742411,0.2596987331512006,0.10550879841988364,3.9191863692516056,4.188420331641446,1.4958267036699169,0.39818157241896396
